UserID,ChargerID,ChargerCompany,Location,ChargerType,StartDay,StartTime,EndDay,EndTime,StartDatetime,EndDatetime,Duration,Demand
265,1336,0,public area,1,2022-06-30,15:03:58,2022-06-30,15:28:27,2022-06-30 15:03,2022-06-30 15:28,24,16.5
265,1336,0,public area,1,2022-04-05,14:32:20,2022-04-05,15:12:20,2022-04-05 14:32,2022-04-05 15:12,40,26.06
271,1336,0,public area,1,2022-08-22,14:11:17,2022-08-22,14:26:18,2022-08-22 14:11,2022-08-22 14:26,15,10.74
281,1336,0,public area,1,2022-08-20,13:28:45,2022-08-20,14:00:29,2022-08-20 13:28,2022-08-20 14:00,32,22.5
643,1336,0,public area,1,2022-08-03,19:14:21,2022-08-03,19:38:39,2022-08-03 19:14,2022-08-03 19:38,24,11.46
1401,1336,0,public area,1,2022-04-14,14:16:26,2022-04-14,14:56:27,2022-04-14 14:16,2022-04-14 14:56,40,16.26
138,1338,0,golf,0,2022-08-24,20:20:42,2022-08-25,8:16:37,2022-08-24 20:20,2022-08-25 8:16,716,30.65
663,1338,0,golf,0,2022-03-22,7:39:41,2022-03-22,12:59:09,2022-03-22 7:39,2022-03-22 12:59,319,37.44
138,1340,0,hotel,0,2022-08-20,10:42:34,2022-08-20,11:22:27,2022-08-20 10:42,2022-08-20 11:22,40,3.15
281,1340,0,hotel,0,2022-08-13,16:37:37,2022-08-13,21:15:24,2022-08-13 16:37,2022-08-13 21:15,278,21.74
281,1340,0,hotel,0,2022-08-13,15:07:07,2022-08-13,16:21:48,2022-08-13 15:07,2022-08-13 16:21,75,5.88
305,1340,0,hotel,0,2022-09-10,19:05:41,2022-09-11,4:54:22,2022-09-10 19:05,2022-09-11 4:54,589,46.79
385,1340,0,hotel,0,2022-06-19,17:46:27,2022-06-19,23:27:10,2022-06-19 17:46,2022-06-19 23:27,341,19.47
643,1340,0,hotel,0,2022-08-23,10:17:42,2022-08-23,10:32:58,2022-08-23 10:17,2022-08-23 10:32,15,1.21
806,1340,0,hotel,0,2022-07-06,19:39:20,2022-07-07,5:54:14,2022-07-06 19:39,2022-07-07 5:54,615,49.86
1099,1340,0,hotel,0,2022-07-09,19:06:29,2022-07-10,3:05:11,2022-07-09 19:06,2022-07-10 3:05,479,37.15
2402,1340,0,hotel,0,2021-11-01,15:50:13,2021-11-01,19:24:08,2021-11-01 15:50,2021-11-01 19:24,214,12.36
138,1341,0,hotel,0,2022-07-08,22:56:08,2022-07-09,6:08:06,2022-07-08 22:56,2022-07-09 6:08,432,33.85
265,1341,0,hotel,0,2022-07-09,13:44:56,2022-07-09,14:08:24,2022-07-09 13:44,2022-07-09 14:08,23,1.78
479,1341,0,hotel,0,2022-07-23,20:07:16,2022-07-23,21:40:20,2022-07-23 20:07,2022-07-23 21:40,93,7.08
714,1341,0,hotel,0,2022-07-02,18:50:37,2022-07-02,22:15:16,2022-07-02 18:50,2022-07-02 22:15,205,16.17
1146,1341,0,hotel,0,2022-02-04,18:13:23,2022-02-05,1:00:26,2022-02-04 18:13,2022-02-05 1:00,407,32.11
1146,1341,0,hotel,0,2022-02-04,18:13:23,2022-02-05,1:00:26,2022-02-04 18:13,2022-02-05 1:00,407,32.11
1453,1341,0,hotel,0,2022-04-07,14:13:34,2022-04-07,15:18:08,2022-04-07 14:13,2022-04-07 15:18,65,3.68
1698,1341,0,hotel,0,2022-03-28,15:34:58,2022-03-28,17:53:21,2022-03-28 15:34,2022-03-28 17:53,138,10.92
1698,1341,0,hotel,0,2022-03-28,19:56:56,2022-03-28,21:56:44,2022-03-28 19:56,2022-03-28 21:56,120,9.61
1712,1341,0,hotel,0,2022-04-04,20:07:03,2022-04-04,23:18:22,2022-04-04 20:07,2022-04-04 23:18,191,9.43
1772,1341,0,hotel,0,2022-02-07,11:14:42,2022-02-07,12:51:55,2022-02-07 11:14,2022-02-07 12:51,97,5.01
140,1342,0,market,1,2022-09-01,19:30:08,2022-09-01,20:30:08,2022-09-01 19:30,2022-09-01 20:30,60,61.41
140,1342,0,market,1,2022-04-07,15:14:26,2022-04-07,16:06:53,2022-04-07 15:14,2022-04-07 16:06,52,37.43
373,1342,0,market,1,2022-08-24,15:35:05,2022-08-24,15:59:27,2022-08-24 15:35,2022-08-24 15:59,24,17.01
373,1342,0,market,1,2022-07-03,15:49:06,2022-07-03,16:34:05,2022-07-03 15:49,2022-07-03 16:34,45,26.47
373,1342,0,market,1,2022-06-03,14:58:19,2022-06-03,16:01:03,2022-06-03 14:58,2022-06-03 16:01,63,28.38
373,1342,0,market,1,2022-06-09,17:32:45,2022-06-09,18:28:06,2022-06-09 17:32,2022-06-09 18:28,55,26.96
373,1342,0,market,1,2022-05-04,16:09:27,2022-05-04,17:21:19,2022-05-04 16:09,2022-05-04 17:21,72,30.76
373,1342,0,market,1,2022-04-29,16:04:22,2022-04-29,16:36:56,2022-04-29 16:04,2022-04-29 16:36,33,14.35
373,1342,0,market,1,2022-03-19,17:56:08,2022-03-19,18:27:19,2022-03-19 17:56,2022-03-19 18:27,31,8.6
373,1342,0,market,1,2022-03-27,11:57:56,2022-03-27,12:23:24,2022-03-27 11:57,2022-03-27 12:23,25,11.19
373,1342,0,market,1,2022-02-02,11:46:46,2022-02-02,12:15:27,2022-02-02 11:46,2022-02-02 12:15,29,7.45
373,1342,0,market,1,2022-02-06,17:49:59,2022-02-06,18:59:02,2022-02-06 17:49,2022-02-06 18:59,69,20
373,1342,0,market,1,2022-02-27,19:42:56,2022-02-27,20:02:59,2022-02-27 19:42,2022-02-27 20:02,20,9.82
373,1342,0,market,1,2022-01-18,16:26:08,2022-01-18,17:17:41,2022-01-18 16:26,2022-01-18 17:17,52,22.35
413,1342,0,market,1,2022-06-14,17:24:45,2022-06-14,18:03:04,2022-06-14 17:24,2022-06-14 18:03,38,40.39
413,1342,0,market,1,2022-06-30,17:05:04,2022-06-30,18:05:04,2022-06-30 17:05,2022-06-30 18:05,60,66.22
413,1342,0,market,1,2022-05-19,17:15:43,2022-05-19,18:09:09,2022-05-19 17:15,2022-05-19 18:09,53,55.64
413,1342,0,market,1,2022-05-30,10:52:01,2022-05-30,11:46:32,2022-05-30 10:52,2022-05-30 11:46,55,63.78
413,1342,0,market,1,2022-04-07,17:05:57,2022-04-07,18:07:17,2022-04-07 17:05,2022-04-07 18:07,61,66.79
413,1342,0,market,1,2022-04-19,17:11:44,2022-04-19,18:05:37,2022-04-19 17:11,2022-04-19 18:05,54,48.18
413,1342,0,market,1,2022-04-26,15:13:27,2022-04-26,16:11:38,2022-04-26 15:13,2022-04-26 16:11,58,70.59
413,1342,0,market,1,2022-03-07,19:07:35,2022-03-07,19:57:29,2022-03-07 19:07,2022-03-07 19:57,50,57.54
413,1342,0,market,1,2022-03-17,17:14:09,2022-03-17,18:06:04,2022-03-17 17:14,2022-03-17 18:06,52,55.36
413,1342,0,market,1,2022-03-31,17:03:44,2022-03-31,17:37:42,2022-03-31 17:03,2022-03-31 17:37,34,27.59
413,1342,0,market,1,2022-02-05,12:19:50,2022-02-05,13:39:40,2022-02-05 12:19,2022-02-05 13:39,80,33.64
413,1342,0,market,1,2022-02-15,17:06:04,2022-02-15,18:22:29,2022-02-15 17:06,2022-02-15 18:22,76,48.36
413,1342,0,market,1,2022-02-22,16:58:41,2022-02-22,17:55:43,2022-02-22 16:58,2022-02-22 17:55,57,43.85
413,1342,0,market,1,2022-02-23,17:21:18,2022-02-23,17:52:50,2022-02-23 17:21,2022-02-23 17:52,32,11.89
413,1342,0,market,1,2022-01-10,14:39:21,2022-01-10,16:04:31,2022-01-10 14:39,2022-01-10 16:04,85,75.39
413,1342,0,market,1,2022-01-18,15:18:50,2022-01-18,16:00:17,2022-01-18 15:18,2022-01-18 16:00,41,48.94
413,1342,0,market,1,2022-01-27,14:39:49,2022-01-27,15:10:36,2022-01-27 14:39,2022-01-27 15:10,31,36.15
1398,1342,0,market,1,2022-06-02,18:14:37,2022-06-02,18:45:33,2022-06-02 18:14,2022-06-02 18:45,31,11.72
140,1343,0,public parking lot,1,2022-07-01,20:15:23,2022-07-01,20:35:38,2022-07-01 20:15,2022-07-01 20:35,20,13.48
140,1343,0,public parking lot,1,2022-05-07,15:18:05,2022-05-07,15:58:05,2022-05-07 15:18,2022-05-07 15:58,40,26
140,1343,0,public parking lot,1,2022-05-07,16:05:15,2022-05-07,16:30:38,2022-05-07 16:05,2022-05-07 16:30,25,17.42
140,1343,0,public parking lot,1,2022-05-17,15:21:14,2022-05-17,16:01:14,2022-05-17 15:21,2022-05-17 16:01,40,27.92
140,1343,0,public parking lot,1,2022-05-17,16:02:39,2022-05-17,16:17:30,2022-05-17 16:02,2022-05-17 16:17,15,7.18
140,1343,0,public parking lot,1,2022-04-30,14:27:38,2022-04-30,15:07:38,2022-04-30 14:27,2022-04-30 15:07,40,25.98
140,1344,0,market,1,2022-06-09,16:04:32,2022-06-09,17:02:27,2022-06-09 16:04,2022-06-09 17:02,58,36.61
140,1344,0,market,1,2022-02-04,16:56:56,2022-02-04,17:39:04,2022-02-04 16:56,2022-02-04 17:39,42,33.17
356,1344,0,market,1,2022-05-29,15:29:03,2022-05-29,16:15:55,2022-05-29 15:29,2022-05-29 16:15,47,2.59
373,1344,0,market,1,2022-01-09,15:56:15,2022-01-09,16:36:18,2022-01-09 15:56,2022-01-09 16:36,40,13.22
413,1344,0,market,1,2022-01-17,11:46:13,2022-01-17,12:32:54,2022-01-17 11:46,2022-01-17 12:32,47,36.44
443,1344,0,market,1,2022-05-15,14:41:12,2022-05-15,14:48:58,2022-05-15 14:41,2022-05-15 14:48,8,4.71
443,1344,0,market,1,2022-04-13,12:44:41,2022-04-13,12:58:28,2022-04-13 12:44,2022-04-13 12:58,14,7.11
443,1344,0,market,1,2022-03-12,17:10:14,2022-03-12,17:25:05,2022-03-12 17:10,2022-03-12 17:25,15,5.51
443,1344,0,market,1,2022-02-15,20:08:51,2022-02-15,20:29:08,2022-02-15 20:08,2022-02-15 20:29,20,11.5
443,1344,0,market,1,2022-01-24,19:21:06,2022-01-24,19:21:23,2022-01-24 19:21,2022-01-24 19:21,0,0.01
1402,1344,0,market,1,2022-05-01,21:56:37,2022-05-01,22:43:33,2022-05-01 21:56,2022-05-01 22:43,47,30.64
140,1345,0,company,1,2022-04-05,13:34:55,2022-04-05,14:14:30,2022-04-05 13:34,2022-04-05 14:14,40,27.65
140,1345,0,company,1,2022-04-13,15:09:55,2022-04-13,15:11:02,2022-04-13 15:09,2022-04-13 15:11,1,0.65
140,1345,0,company,1,2022-04-13,15:15:16,2022-04-13,16:08:42,2022-04-13 15:15,2022-04-13 16:08,53,36.63
140,1345,0,company,1,2022-04-13,16:10:00,2022-04-13,16:24:05,2022-04-13 16:10,2022-04-13 16:24,14,8.74
140,1345,0,company,1,2022-04-17,14:37:47,2022-04-17,15:38:27,2022-04-17 14:37,2022-04-17 15:38,61,41.59
176,1345,0,company,1,2022-09-14,8:44:41,2022-09-14,9:37:40,2022-09-14 8:44,2022-09-14 9:37,53,9.91
176,1345,0,company,1,2022-09-02,8:55:45,2022-09-02,9:59:24,2022-09-02 8:55,2022-09-02 9:59,64,13.05
227,1345,0,company,1,2021-11-05,6:19:05,2021-11-05,6:48:00,2021-11-05 6:19,2021-11-05 6:48,29,16.85
260,1345,0,company,1,2022-08-26,20:06:22,2022-08-26,22:25:19,2022-08-26 20:06,2022-08-26 22:25,139,33.18
396,1345,0,company,1,2022-03-08,14:53:33,2022-03-08,15:15:26,2022-03-08 14:53,2022-03-08 15:15,22,15.36
140,1346,0,public area,0,2022-03-24,13:01:21,2022-03-24,13:05:35,2022-03-24 13:01,2022-03-24 13:05,4,0.43
260,1346,0,public area,0,2022-06-04,19:27:59,2022-06-04,19:30:58,2022-06-04 19:27,2022-06-04 19:30,3,0.03
260,1346,0,public area,0,2022-06-04,20:16:51,2022-06-04,20:19:16,2022-06-04 20:16,2022-06-04 20:19,2,0.02
260,1346,0,public area,0,2022-06-04,20:20:05,2022-06-04,21:07:49,2022-06-04 20:20,2022-06-04 21:07,48,1.01
527,1346,0,public area,0,2022-04-02,17:29:17,2022-04-02,18:39:57,2022-04-02 17:29,2022-04-02 18:39,71,3.99
527,1346,0,public area,0,2022-04-17,18:35:21,2022-04-17,19:40:46,2022-04-17 18:35,2022-04-17 19:40,65,3.66
140,1347,0,market,1,2022-03-30,13:20:34,2022-03-30,13:04:57,2022-03-30 13:20,2022-03-30 13:04,-16,23.1
141,1348,0,market,1,2022-09-14,14:19:28,2022-09-14,15:13:34,2022-09-14 14:19,2022-09-14 15:13,54,23.19
186,1348,0,market,1,2022-07-28,13:19:42,2022-07-28,13:29:01,2022-07-28 13:19,2022-07-28 13:29,9,4.33
252,1348,0,market,1,2022-08-10,18:24:56,2022-08-10,19:00:59,2022-08-10 18:24,2022-08-10 19:00,36,25.02
359,1348,0,market,1,2022-07-23,19:27:27,2022-07-23,20:21:43,2022-07-23 19:27,2022-07-23 20:21,54,27.58
464,1348,0,market,1,2022-06-08,14:14:08,2022-06-08,14:18:28,2022-06-08 14:14,2022-06-08 14:18,4,2.37
1708,1348,0,market,1,2022-01-08,15:25:49,2022-01-08,16:00:47,2022-01-08 15:25,2022-01-08 16:00,35,18.22
142,1349,0,public institution,1,2021-11-10,11:34:10,2021-11-10,12:14:10,2021-11-10 11:34,2021-11-10 12:14,40,13.09
142,1349,0,public institution,1,2021-10-05,12:42:19,2021-10-05,12:54:06,2021-10-05 12:42,2021-10-05 12:54,12,3.87
142,1349,0,public institution,1,2021-10-12,11:43:15,2021-10-12,12:16:17,2021-10-12 11:43,2021-10-12 12:16,33,11.05
142,1349,0,public institution,1,2021-10-22,14:52:08,2021-10-22,15:25:45,2021-10-22 14:52,2021-10-22 15:25,34,11.17
279,1349,0,public institution,1,2021-10-05,9:30:56,2021-10-05,10:10:13,2021-10-05 9:30,2021-10-05 10:10,39,12.8
340,1349,0,public institution,1,2021-11-29,17:29:56,2021-11-29,17:47:29,2021-11-29 17:29,2021-11-29 17:47,18,5.98
381,1349,0,public institution,1,2021-10-25,18:27:03,2021-10-25,18:41:47,2021-10-25 18:27,2021-10-25 18:41,15,4.74
420,1349,0,public institution,1,2021-10-07,22:14:50,2021-10-07,22:54:51,2021-10-07 22:14,2021-10-07 22:54,40,13.54
1824,1349,0,public institution,1,2021-11-19,1:32:21,2021-11-19,2:12:22,2021-11-19 1:32,2021-11-19 2:12,40,13.3
1824,1349,0,public institution,1,2021-10-28,11:30:41,2021-10-28,12:10:42,2021-10-28 11:30,2021-10-28 12:10,40,12.98
142,1350,0,public institution,0,2021-10-22,14:08:02,2021-10-22,14:49:18,2021-10-22 14:08,2021-10-22 14:49,41,4.5
148,1350,0,public institution,0,2021-11-02,11:06:38,2021-11-02,12:38:40,2021-11-02 11:06,2021-11-02 12:38,92,10.9
148,1350,0,public institution,0,2021-11-03,7:24:30,2021-11-03,8:10:42,2021-11-03 7:24,2021-11-03 8:10,46,5.4
148,1350,0,public institution,0,2021-11-03,20:39:37,2021-11-03,22:13:38,2021-11-03 20:39,2021-11-03 22:13,94,11
148,1350,0,public institution,0,2021-11-05,11:02:09,2021-11-05,12:34:47,2021-11-05 11:02,2021-11-05 12:34,93,10.8
148,1350,0,public institution,0,2021-11-07,11:02:46,2021-11-07,11:33:07,2021-11-07 11:02,2021-11-07 11:33,30,3.6
148,1350,0,public institution,0,2021-11-07,21:00:51,2021-11-07,22:35:14,2021-11-07 21:00,2021-11-07 22:35,94,11
148,1350,0,public institution,0,2021-11-09,11:36:12,2021-11-09,13:07:30,2021-11-09 11:36,2021-11-09 13:07,91,10.9
148,1350,0,public institution,0,2021-11-13,17:31:38,2021-11-13,18:30:02,2021-11-13 17:31,2021-11-13 18:30,58,6.8
148,1350,0,public institution,0,2021-11-15,14:11:50,2021-11-15,15:47:18,2021-11-15 14:11,2021-11-15 15:47,95,11.2
148,1350,0,public institution,0,2021-11-16,20:41:40,2021-11-16,22:15:16,2021-11-16 20:41,2021-11-16 22:15,94,10.9
148,1350,0,public institution,0,2021-11-18,12:40:34,2021-11-18,14:15:07,2021-11-18 12:40,2021-11-18 14:15,95,11
148,1350,0,public institution,0,2021-11-19,7:29:09,2021-11-19,8:31:39,2021-11-19 7:29,2021-11-19 8:31,63,7.3
148,1350,0,public institution,0,2021-11-21,21:47:16,2021-11-21,22:45:54,2021-11-21 21:47,2021-11-21 22:45,59,6.8
148,1350,0,public institution,0,2021-11-22,21:52:46,2021-11-22,23:22:22,2021-11-22 21:52,2021-11-22 23:22,90,10.4
148,1350,0,public institution,0,2021-11-23,12:16:57,2021-11-23,13:35:12,2021-11-23 12:16,2021-11-23 13:35,78,9.1
148,1350,0,public institution,0,2021-11-24,7:21:46,2021-11-24,8:31:43,2021-11-24 7:21,2021-11-24 8:31,70,8.1
148,1350,0,public institution,0,2021-11-24,20:56:08,2021-11-24,22:29:10,2021-11-24 20:56,2021-11-24 22:29,93,10.8
148,1350,0,public institution,0,2021-10-15,7:23:12,2021-10-15,8:22:35,2021-10-15 7:23,2021-10-15 8:22,59,7.1
148,1350,0,public institution,0,2021-10-15,12:36:57,2021-10-15,13:38:33,2021-10-15 12:36,2021-10-15 13:38,62,7.2
148,1350,0,public institution,0,2021-10-18,13:15:23,2021-10-18,14:42:12,2021-10-18 13:15,2021-10-18 14:42,87,10.3
148,1350,0,public institution,0,2021-10-18,21:53:41,2021-10-18,23:17:26,2021-10-18 21:53,2021-10-18 23:17,84,10
148,1350,0,public institution,0,2021-10-19,22:01:28,2021-10-19,23:33:49,2021-10-19 22:01,2021-10-19 23:33,92,11
148,1350,0,public institution,0,2021-10-21,7:36:17,2021-10-21,8:35:00,2021-10-21 7:36,2021-10-21 8:35,59,7
148,1350,0,public institution,0,2021-10-21,8:36:15,2021-10-21,8:45:46,2021-10-21 8:36,2021-10-21 8:45,10,1.1
148,1350,0,public institution,0,2021-10-21,22:09:59,2021-10-21,23:42:11,2021-10-21 22:09,2021-10-21 23:42,92,10.9
148,1350,0,public institution,0,2021-10-26,7:24:26,2021-10-26,8:37:09,2021-10-26 7:24,2021-10-26 8:37,73,8.6
148,1350,0,public institution,0,2021-10-31,21:07:32,2021-10-31,22:20:24,2021-10-31 21:07,2021-10-31 22:20,73,8.6
718,1350,0,public institution,0,2021-11-09,7:15:13,2021-11-09,7:43:32,2021-11-09 7:15,2021-11-09 7:43,28,1.8
718,1350,0,public institution,0,2021-11-15,20:39:08,2021-11-15,22:27:44,2021-11-15 20:39,2021-11-15 22:27,109,6.7
2381,1350,0,public institution,0,2021-11-01,18:28:57,2021-11-01,18:29:44,2021-11-01 18:28,2021-11-01 18:29,1,0.1
2381,1350,0,public institution,0,2021-11-01,18:31:16,2021-11-01,22:06:03,2021-11-01 18:31,2021-11-01 22:06,215,25
2381,1350,0,public institution,0,2021-11-02,17:53:01,2021-11-02,18:05:06,2021-11-02 17:53,2021-11-02 18:05,12,1.4
2456,1350,0,public institution,0,2021-10-16,11:55:42,2021-10-16,11:57:33,2021-10-16 11:55,2021-10-16 11:57,2,0.1
2456,1350,0,public institution,0,2021-10-16,12:01:18,2021-10-16,13:40:18,2021-10-16 12:01,2021-10-16 13:40,99,11.6
2456,1350,0,public institution,0,2021-10-17,8:08:33,2021-10-17,8:10:06,2021-10-17 8:08,2021-10-17 8:10,2,0.2
2456,1350,0,public institution,0,2021-10-17,10:23:49,2021-10-17,10:55:03,2021-10-17 10:23,2021-10-17 10:55,31,3.7
2456,1350,0,public institution,0,2021-10-18,17:37:48,2021-10-18,21:22:19,2021-10-18 17:37,2021-10-18 21:22,225,26.5
2456,1350,0,public institution,0,2021-10-21,15:36:28,2021-10-21,19:24:47,2021-10-21 15:36,2021-10-21 19:24,228,26.8
2456,1350,0,public institution,0,2021-10-24,7:45:00,2021-10-24,11:20:37,2021-10-24 7:45,2021-10-24 11:20,216,25.7
2456,1350,0,public institution,0,2021-10-27,18:18:43,2021-10-27,21:26:17,2021-10-27 18:18,2021-10-27 21:26,188,22
2456,1350,0,public institution,0,2021-10-29,17:55:19,2021-10-29,21:31:24,2021-10-29 17:55,2021-10-29 21:31,216,25.4
2456,1350,0,public institution,0,2021-10-31,8:03:33,2021-10-31,11:39:00,2021-10-31 8:03,2021-10-31 11:39,215,17.7
143,1352,0,public institution,1,2022-09-14,8:34:18,2022-09-14,8:52:00,2022-09-14 8:34,2022-09-14 8:52,18,9.58
143,1352,0,public institution,1,2022-08-10,8:11:15,2022-08-10,8:47:29,2022-08-10 8:11,2022-08-10 8:47,36,20.36
143,1352,0,public institution,1,2022-07-06,8:27:03,2022-07-06,9:07:04,2022-07-06 8:27,2022-07-06 9:07,40,22.21
143,1352,0,public institution,1,2022-05-12,8:25:15,2022-05-12,9:05:16,2022-05-12 8:25,2022-05-12 9:05,40,21.72
143,1352,0,public institution,1,2022-04-28,8:54:31,2022-04-28,9:34:32,2022-04-28 8:54,2022-04-28 9:34,40,21.82
143,1352,0,public institution,1,2022-03-21,12:16:06,2022-03-21,12:47:13,2022-03-21 12:16,2022-03-21 12:47,31,15.53
143,1352,0,public institution,1,2022-02-15,8:38:32,2022-02-15,9:19:10,2022-02-15 8:38,2022-02-15 9:19,41,18.74
143,1352,0,public institution,1,2022-02-21,8:36:10,2022-02-21,9:16:13,2022-02-21 8:36,2022-02-21 9:16,40,15.24
143,1352,0,public institution,1,2022-01-06,8:40:49,2022-01-06,9:20:49,2022-01-06 8:40,2022-01-06 9:20,40,19.34
143,1352,0,public institution,1,2022-01-07,8:38:29,2022-01-07,9:18:43,2022-01-07 8:38,2022-01-07 9:18,40,18.94
143,1352,0,public institution,1,2022-01-10,8:22:01,2022-01-10,9:02:02,2022-01-10 8:22,2022-01-10 9:02,40,18.6
143,1352,0,public institution,1,2022-01-12,8:42:42,2022-01-12,9:22:43,2022-01-12 8:42,2022-01-12 9:22,40,12.38
143,1352,0,public institution,1,2022-01-13,11:22:00,2022-01-13,12:02:01,2022-01-13 11:22,2022-01-13 12:02,40,18.58
260,1352,0,public institution,1,2022-08-03,17:15:07,2022-08-03,17:55:08,2022-08-03 17:15,2022-08-03 17:55,40,25.93
423,1352,0,public institution,1,2022-07-28,9:57:09,2022-07-28,10:24:24,2022-07-28 9:57,2022-07-28 10:24,27,15.93
428,1352,0,public institution,1,2022-04-24,16:05:39,2022-04-24,16:18:12,2022-04-24 16:05,2022-04-24 16:18,13,6.74
545,1352,0,public institution,1,2022-07-26,18:32:36,2022-07-26,18:53:25,2022-07-26 18:32,2022-07-26 18:53,21,12.29
143,1353,0,public institution,1,2022-09-07,8:42:38,2022-09-07,9:22:44,2022-09-07 8:42,2022-09-07 9:22,40,17.03
143,1353,0,public institution,1,2022-09-02,16:38:01,2022-09-02,17:18:07,2022-09-02 16:38,2022-09-02 17:18,40,23.81
143,1353,0,public institution,1,2022-09-01,8:31:11,2022-09-01,9:11:16,2022-09-01 8:31,2022-09-01 9:11,40,25.09
143,1353,0,public institution,1,2022-08-26,8:38:51,2022-08-26,9:18:56,2022-08-26 8:38,2022-08-26 9:18,40,23.03
143,1353,0,public institution,1,2022-08-23,8:37:00,2022-08-23,9:11:44,2022-08-23 8:37,2022-08-23 9:11,35,22.14
143,1353,0,public institution,1,2022-08-18,15:26:10,2022-08-18,16:00:26,2022-08-18 15:26,2022-08-18 16:00,34,21.76
143,1353,0,public institution,1,2022-08-16,14:29:23,2022-08-16,15:04:48,2022-08-16 14:29,2022-08-16 15:04,35,22.25
768,1353,0,public institution,1,2022-08-13,13:37:47,2022-08-13,14:18:08,2022-08-13 13:37,2022-08-13 14:18,40,10.68
143,1354,0,public institution,1,2022-09-30,8:51:16,2022-09-30,9:31:22,2022-09-30 8:51,2022-09-30 9:31,40,21.71
143,1355,0,company,1,2022-09-23,11:23:42,2022-09-23,12:02:11,2022-09-23 11:23,2022-09-23 12:02,38,23.96
158,1355,0,company,1,2022-01-02,17:10:08,2022-01-02,17:33:23,2022-01-02 17:10,2022-01-02 17:33,23,16.02
169,1355,0,company,1,2022-03-26,8:52:30,2022-03-26,9:32:36,2022-03-26 8:52,2022-03-26 9:32,40,38.82
169,1355,0,company,1,2022-03-28,14:10:00,2022-03-28,14:50:06,2022-03-28 14:10,2022-03-28 14:50,40,33.98
326,1355,0,company,1,2022-06-02,8:22:18,2022-06-02,9:02:24,2022-06-02 8:22,2022-06-02 9:02,40,37.74
326,1355,0,company,1,2022-05-20,8:44:43,2022-05-20,9:23:04,2022-05-20 8:44,2022-05-20 9:23,38,39.03
326,1355,0,company,1,2022-05-27,8:33:31,2022-05-27,9:13:37,2022-05-27 8:33,2022-05-27 9:13,40,40.11
326,1355,0,company,1,2022-04-11,8:59:25,2022-04-11,9:39:31,2022-04-11 8:59,2022-04-11 9:39,40,42.41
326,1355,0,company,1,2022-03-11,8:35:16,2022-03-11,9:13:51,2022-03-11 8:35,2022-03-11 9:13,39,29.57
326,1355,0,company,1,2022-01-19,14:20:15,2022-01-19,15:00:21,2022-01-19 14:20,2022-01-19 15:00,40,22
464,1355,0,company,1,2022-06-19,13:09:15,2022-06-19,13:49:21,2022-06-19 13:09,2022-06-19 13:49,40,29.12
545,1355,0,company,1,2022-09-30,17:05:07,2022-09-30,17:12:57,2022-09-30 17:05,2022-09-30 17:12,8,5.64
954,1355,0,company,1,2022-08-02,11:13:01,2022-08-02,11:30:21,2022-08-02 11:13,2022-08-02 11:30,17,23.85
1824,1355,0,company,1,2022-03-12,6:39:31,2022-03-12,7:19:37,2022-03-12 6:39,2022-03-12 7:19,40,21.45
1824,1355,0,company,1,2022-01-08,11:41:55,2022-01-08,12:22:01,2022-01-08 11:41,2022-01-08 12:22,40,18.4
1893,1355,0,company,1,2022-01-03,21:41:22,2022-01-03,22:21:27,2022-01-03 21:41,2022-01-03 22:21,40,20.41
143,1356,0,public institution,1,2022-08-31,8:39:24,2022-08-31,8:50:16,2022-08-31 8:39,2022-08-31 8:50,11,6.81
143,1357,0,sightseeing,1,2022-05-06,14:21:33,2022-05-06,15:13:24,2022-05-06 14:21,2022-05-06 15:13,52,23.88
281,1357,0,sightseeing,1,2022-07-18,10:58:49,2022-07-18,12:00:30,2022-07-18 10:58,2022-07-18 12:00,62,12.54
286,1357,0,sightseeing,1,2022-06-24,11:02:08,2022-06-24,12:33:28,2022-06-24 11:02,2022-06-24 12:33,91,28.69
412,1357,0,sightseeing,1,2022-09-08,13:16:17,2022-09-08,13:16:18,2022-09-08 13:16,2022-09-08 13:16,0,0.01
479,1357,0,sightseeing,1,2022-05-24,11:35:03,2022-05-24,12:45:35,2022-05-24 11:35,2022-05-24 12:45,71,16.21
1271,1357,0,sightseeing,1,2022-07-01,15:35:28,2022-07-01,16:56:09,2022-07-01 15:35,2022-07-01 16:56,81,45.35
1452,1357,0,sightseeing,1,2022-06-20,9:51:24,2022-06-20,10:16:19,2022-06-20 9:51,2022-06-20 10:16,25,10.27
1586,1357,0,sightseeing,1,2022-04-13,17:32:05,2022-04-13,17:41:27,2022-04-13 17:32,2022-04-13 17:41,9,2.12
143,1358,0,hotel,1,2022-03-05,14:25:37,2022-03-05,14:55:51,2022-03-05 14:25,2022-03-05 14:55,30,16.52
1350,1358,0,hotel,1,2022-06-01,9:40:39,2022-06-01,11:10:36,2022-06-01 9:40,2022-06-01 11:10,90,64.18
1350,1358,0,hotel,1,2022-06-07,10:19:28,2022-06-07,11:27:44,2022-06-07 10:19,2022-06-07 11:27,68,49.39
1350,1358,0,hotel,1,2022-05-07,7:05:13,2022-05-07,8:25:30,2022-05-07 7:05,2022-05-07 8:25,80,57.65
1350,1358,0,hotel,1,2022-05-13,15:29:32,2022-05-13,16:58:27,2022-05-13 15:29,2022-05-13 16:58,89,63.5
